ts,name,cpuPct,mem
11:10:08,lucky-star-gateway-service,454.33%,804.1MiB / 15.47GiB
11:10:08,lucky-star-game-service,94.51%,959.3MiB / 15.47GiB
11:10:08,lucky-star-redis,32.63%,19.86MiB / 15.47GiB
11:10:08,lucky-star-admin-service,75.74%,768.1MiB / 15.47GiB
11:10:08,lucky-star-rank-service,21.28%,683.7MiB / 15.47GiB
11:10:08,lucky-star-notification-service,10.12%,353.1MiB / 15.47GiB
11:10:08,lucky-star-kafka-ui,0.44%,304.1MiB / 15.47GiB
11:10:08,lucky-star-postgres,94.50%,868.6MiB / 15.47GiB
11:10:08,lucky-star-kafka,196.43%,1.531GiB / 15.47GiB
11:10:08,lucky-star-mysql,40.10%,672.5MiB / 15.47GiB
11:10:08,lucky-star-grafana,25.73%,52.18MiB / 15.47GiB
11:10:08,lucky-star-prometheus,9.04%,82.62MiB / 15.47GiB
11:10:08,lucky-star-zookeeper,0.28%,137.9MiB / 15.47GiB
11:10:16,lucky-star-wallet-service,185.98%,925.6MiB / 15.47GiB
11:10:16,lucky-star-member-service,0.56%,773.8MiB / 15.47GiB
11:10:16,lucky-star-gateway-service,195.41%,800.9MiB / 15.47GiB
11:10:16,lucky-star-game-service,255.39%,960.5MiB / 15.47GiB
11:10:16,lucky-star-redis,28.26%,18.45MiB / 15.47GiB
11:10:16,lucky-star-admin-service,38.15%,768MiB / 15.47GiB
11:10:16,lucky-star-rank-service,20.80%,682.1MiB / 15.47GiB
11:10:16,lucky-star-notification-service,27.68%,353.3MiB / 15.47GiB
11:10:16,lucky-star-kafka-ui,0.25%,304.1MiB / 15.47GiB
11:10:16,lucky-star-postgres,140.68%,875.9MiB / 15.47GiB
11:10:16,lucky-star-kafka,181.87%,1.476GiB / 15.47GiB
11:10:16,lucky-star-mysql,25.28%,670.3MiB / 15.47GiB
11:10:16,lucky-star-grafana,0.76%,51.32MiB / 15.47GiB
11:10:16,lucky-star-prometheus,1.58%,83.2MiB / 15.47GiB
11:10:16,lucky-star-zookeeper,0.22%,137.8MiB / 15.47GiB
11:10:21,lucky-star-wallet-service,149.80%,925.6MiB / 15.47GiB
11:10:21,lucky-star-member-service,5.14%,773.7MiB / 15.47GiB
11:10:21,lucky-star-gateway-service,71.61%,800.3MiB / 15.47GiB
11:10:21,lucky-star-game-service,157.51%,959.6MiB / 15.47GiB
11:10:21,lucky-star-redis,31.38%,19.17MiB / 15.47GiB
11:10:21,lucky-star-admin-service,62.87%,768.7MiB / 15.47GiB
11:10:21,lucky-star-rank-service,37.03%,682.8MiB / 15.47GiB
11:10:21,lucky-star-notification-service,11.32%,352.5MiB / 15.47GiB
11:10:21,lucky-star-kafka-ui,1.67%,304.1MiB / 15.47GiB
11:10:21,lucky-star-postgres,119.53%,876.3MiB / 15.47GiB
11:10:21,lucky-star-kafka,305.59%,1.525GiB / 15.47GiB
11:10:21,lucky-star-mysql,60.31%,668.6MiB / 15.47GiB
11:10:21,lucky-star-grafana,0.10%,51.32MiB / 15.47GiB
11:10:21,lucky-star-prometheus,22.87%,82.43MiB / 15.47GiB
11:10:21,lucky-star-zookeeper,1.00%,137.8MiB / 15.47GiB
11:10:28,lucky-star-wallet-service,146.86%,925.4MiB / 15.47GiB
11:10:28,lucky-star-member-service,3.78%,773.7MiB / 15.47GiB
11:10:28,lucky-star-gateway-service,214.70%,800.9MiB / 15.47GiB
11:10:28,lucky-star-game-service,223.48%,960.3MiB / 15.47GiB
11:10:28,lucky-star-redis,32.34%,20.17MiB / 15.47GiB
11:10:28,lucky-star-admin-service,52.47%,768MiB / 15.47GiB
11:10:28,lucky-star-rank-service,30.72%,682.3MiB / 15.47GiB
11:10:28,lucky-star-notification-service,19.90%,352.3MiB / 15.47GiB
11:10:28,lucky-star-kafka-ui,0.27%,304.1MiB / 15.47GiB
11:10:28,lucky-star-postgres,181.69%,878.4MiB / 15.47GiB
11:10:28,lucky-star-kafka,76.84%,1.454GiB / 15.47GiB
11:10:28,lucky-star-mysql,35.43%,668.8MiB / 15.47GiB
11:10:28,lucky-star-grafana,0.26%,51.32MiB / 15.47GiB
11:10:28,lucky-star-prometheus,10.22%,72.45MiB / 15.47GiB
11:10:28,lucky-star-zookeeper,0.75%,137.8MiB / 15.47GiB
11:10:32,lucky-star-wallet-service,44.10%,923.6MiB / 15.47GiB
11:10:32,lucky-star-member-service,1.18%,773.8MiB / 15.47GiB
11:10:32,lucky-star-gateway-service,13.80%,799.6MiB / 15.47GiB
11:10:32,lucky-star-game-service,29.96%,958.9MiB / 15.47GiB
11:10:32,lucky-star-redis,23.33%,19.7MiB / 15.47GiB
11:10:32,lucky-star-admin-service,12.89%,767.5MiB / 15.47GiB
11:10:32,lucky-star-rank-service,56.27%,682.6MiB / 15.47GiB
11:10:32,lucky-star-notification-service,5.34%,352.3MiB / 15.47GiB
11:10:32,lucky-star-kafka-ui,0.14%,304.1MiB / 15.47GiB
11:10:32,lucky-star-postgres,15.89%,876.9MiB / 15.47GiB
11:10:32,lucky-star-kafka,59.64%,1.455GiB / 15.47GiB
11:10:32,lucky-star-mysql,36.74%,670.2MiB / 15.47GiB
11:10:32,lucky-star-grafana,0.10%,51.32MiB / 15.47GiB
11:10:32,lucky-star-prometheus,1.32%,72.45MiB / 15.47GiB
11:10:32,lucky-star-zookeeper,0.17%,137.8MiB / 15.47GiB
11:10:35,lucky-star-wallet-service,166.73%,925.3MiB / 15.47GiB
11:10:35,lucky-star-member-service,0.81%,774MiB / 15.47GiB
11:10:35,lucky-star-gateway-service,228.78%,801.2MiB / 15.47GiB
11:10:35,lucky-star-game-service,223.27%,963.4MiB / 15.47GiB
11:10:35,lucky-star-redis,19.34%,19.2MiB / 15.47GiB
11:10:35,lucky-star-admin-service,36.56%,767MiB / 15.47GiB
11:10:35,lucky-star-rank-service,21.66%,681.5MiB / 15.47GiB
11:10:35,lucky-star-notification-service,15.53%,352.1MiB / 15.47GiB
11:10:35,lucky-star-kafka-ui,0.13%,304.1MiB / 15.47GiB
11:10:35,lucky-star-postgres,117.90%,878.7MiB / 15.47GiB
11:10:35,lucky-star-kafka,81.45%,1.458GiB / 15.47GiB
11:10:35,lucky-star-mysql,21.66%,669.5MiB / 15.47GiB
11:10:35,lucky-star-grafana,0.14%,51.32MiB / 15.47GiB
11:10:35,lucky-star-prometheus,2.04%,72.45MiB / 15.47GiB
11:10:35,lucky-star-zookeeper,0.17%,137.8MiB / 15.47GiB
11:10:39,lucky-star-wallet-service,136.80%,926.1MiB / 15.47GiB
11:10:39,lucky-star-member-service,1.00%,763.9MiB / 15.47GiB
11:10:39,lucky-star-gateway-service,249.39%,801.6MiB / 15.47GiB
11:10:39,lucky-star-game-service,151.09%,963.7MiB / 15.47GiB
11:10:39,lucky-star-redis,22.30%,19.14MiB / 15.47GiB
11:10:39,lucky-star-admin-service,28.80%,767.9MiB / 15.47GiB
11:10:39,lucky-star-rank-service,22.04%,681.6MiB / 15.47GiB
11:10:39,lucky-star-notification-service,24.85%,352.4MiB / 15.47GiB
11:10:39,lucky-star-kafka-ui,0.12%,304.1MiB / 15.47GiB
11:10:39,lucky-star-postgres,135.47%,879MiB / 15.47GiB
11:10:39,lucky-star-kafka,225.53%,1.494GiB / 15.47GiB
11:10:39,lucky-star-mysql,29.71%,669.3MiB / 15.47GiB
11:10:39,lucky-star-grafana,0.14%,51.32MiB / 15.47GiB
11:10:39,lucky-star-prometheus,3.92%,73.15MiB / 15.47GiB
11:10:39,lucky-star-zookeeper,0.46%,137.8MiB / 15.47GiB
11:10:44,lucky-star-wallet-service,133.15%,924.7MiB / 15.47GiB
11:10:44,lucky-star-member-service,1.39%,763.9MiB / 15.47GiB
11:10:44,lucky-star-gateway-service,446.84%,800.7MiB / 15.47GiB
11:10:44,lucky-star-game-service,162.05%,964.7MiB / 15.47GiB
11:10:44,lucky-star-redis,15.47%,18.96MiB / 15.47GiB
11:10:44,lucky-star-admin-service,21.30%,766.8MiB / 15.47GiB
11:10:44,lucky-star-rank-service,15.55%,680.6MiB / 15.47GiB
11:10:44,lucky-star-notification-service,11.87%,351MiB / 15.47GiB
11:10:44,lucky-star-kafka-ui,0.18%,304.1MiB / 15.47GiB
11:10:44,lucky-star-postgres,80.94%,881.8MiB / 15.47GiB
11:10:44,lucky-star-kafka,168.83%,1.521GiB / 15.47GiB
11:10:44,lucky-star-mysql,23.99%,654MiB / 15.47GiB
11:10:44,lucky-star-grafana,1.70%,51.31MiB / 15.47GiB
11:10:44,lucky-star-prometheus,6.71%,73.37MiB / 15.47GiB
11:10:44,lucky-star-zookeeper,0.33%,137.6MiB / 15.47GiB
11:10:49,lucky-star-wallet-service,113.91%,925.3MiB / 15.47GiB
11:10:49,lucky-star-member-service,36.77%,764.1MiB / 15.47GiB
11:10:49,lucky-star-gateway-service,0.85%,799.4MiB / 15.47GiB
11:10:49,lucky-star-game-service,1.06%,963.1MiB / 15.47GiB
11:10:49,lucky-star-redis,29.76%,19.67MiB / 15.47GiB
11:10:49,lucky-star-admin-service,61.05%,767.7MiB / 15.47GiB
11:10:49,lucky-star-rank-service,33.00%,681.6MiB / 15.47GiB
11:10:49,lucky-star-notification-service,14.19%,350MiB / 15.47GiB
11:10:49,lucky-star-kafka-ui,0.94%,304.1MiB / 15.47GiB
11:10:49,lucky-star-postgres,1.92%,882.2MiB / 15.47GiB
11:10:49,lucky-star-kafka,112.05%,1.456GiB / 15.47GiB
11:10:49,lucky-star-mysql,33.86%,654.8MiB / 15.47GiB
11:10:49,lucky-star-grafana,0.12%,51.31MiB / 15.47GiB
11:10:49,lucky-star-prometheus,1.63%,73.17MiB / 15.47GiB
11:10:49,lucky-star-zookeeper,0.16%,137.7MiB / 15.47GiB
11:10:55,lucky-star-wallet-service,147.16%,925MiB / 15.47GiB
11:10:55,lucky-star-member-service,0.83%,763.9MiB / 15.47GiB
11:10:55,lucky-star-gateway-service,230.03%,800.1MiB / 15.47GiB
11:10:55,lucky-star-game-service,209.53%,964.7MiB / 15.47GiB
11:10:55,lucky-star-redis,24.97%,18.99MiB / 15.47GiB
11:10:55,lucky-star-admin-service,27.65%,767.2MiB / 15.47GiB
11:10:55,lucky-star-rank-service,20.89%,680.6MiB / 15.47GiB
11:10:55,lucky-star-notification-service,14.38%,350MiB / 15.47GiB
11:10:55,lucky-star-kafka-ui,0.13%,304.1MiB / 15.47GiB
11:10:55,lucky-star-postgres,136.92%,883.9MiB / 15.47GiB
11:10:55,lucky-star-kafka,87.58%,1.456GiB / 15.47GiB
11:10:55,lucky-star-mysql,25.87%,654.4MiB / 15.47GiB
11:10:55,lucky-star-grafana,0.05%,51.31MiB / 15.47GiB
11:10:55,lucky-star-prometheus,2.34%,72.71MiB / 15.47GiB
11:10:55,lucky-star-zookeeper,0.13%,137.7MiB / 15.47GiB
11:11:00,lucky-star-wallet-service,125.39%,925.7MiB / 15.47GiB
11:11:00,lucky-star-member-service,9.54%,764.1MiB / 15.47GiB
11:11:00,lucky-star-gateway-service,488.14%,800.9MiB / 15.47GiB
11:11:00,lucky-star-game-service,233.43%,964.6MiB / 15.47GiB
11:11:00,lucky-star-redis,18.21%,19.9MiB / 15.47GiB
11:11:00,lucky-star-admin-service,29.59%,766.9MiB / 15.47GiB
11:11:00,lucky-star-rank-service,20.83%,680.4MiB / 15.47GiB
11:11:00,lucky-star-notification-service,10.67%,350.2MiB / 15.47GiB
11:11:00,lucky-star-kafka-ui,0.38%,304.1MiB / 15.47GiB
11:11:00,lucky-star-postgres,95.37%,884.6MiB / 15.47GiB
11:11:00,lucky-star-kafka,185.46%,1.498GiB / 15.47GiB
11:11:00,lucky-star-mysql,17.67%,654.4MiB / 15.47GiB
11:11:00,lucky-star-grafana,0.19%,51.31MiB / 15.47GiB
11:11:00,lucky-star-prometheus,3.37%,72.63MiB / 15.47GiB
11:11:00,lucky-star-zookeeper,0.41%,137.7MiB / 15.47GiB
11:11:05,lucky-star-wallet-service,208.49%,926.2MiB / 15.47GiB
11:11:05,lucky-star-member-service,0.73%,763.9MiB / 15.47GiB
11:11:05,lucky-star-gateway-service,249.09%,801MiB / 15.47GiB
11:11:05,lucky-star-game-service,253.90%,964.8MiB / 15.47GiB
11:11:05,lucky-star-redis,20.72%,19.21MiB / 15.47GiB
11:11:05,lucky-star-admin-service,14.08%,767.2MiB / 15.47GiB
11:11:05,lucky-star-rank-service,15.72%,680.6MiB / 15.47GiB
11:11:05,lucky-star-notification-service,17.08%,350MiB / 15.47GiB
11:11:05,lucky-star-kafka-ui,0.12%,304.1MiB / 15.47GiB
11:11:05,lucky-star-postgres,122.20%,886.4MiB / 15.47GiB
11:11:05,lucky-star-kafka,163.29%,1.522GiB / 15.47GiB
11:11:05,lucky-star-mysql,59.22%,655MiB / 15.47GiB
11:11:05,lucky-star-grafana,0.06%,51.31MiB / 15.47GiB
11:11:05,lucky-star-prometheus,12.43%,73.41MiB / 15.47GiB
11:11:05,lucky-star-zookeeper,0.11%,137.7MiB / 15.47GiB
11:11:09,lucky-star-wallet-service,185.33%,925.7MiB / 15.47GiB
11:11:09,lucky-star-member-service,0.56%,763.9MiB / 15.47GiB
11:11:09,lucky-star-gateway-service,248.09%,800.6MiB / 15.47GiB
11:11:09,lucky-star-game-service,268.82%,964.8MiB / 15.47GiB
11:11:09,lucky-star-redis,31.45%,19.78MiB / 15.47GiB
11:11:09,lucky-star-admin-service,41.31%,766.7MiB / 15.47GiB
11:11:09,lucky-star-rank-service,20.77%,680.3MiB / 15.47GiB
11:11:09,lucky-star-notification-service,23.43%,350.2MiB / 15.47GiB
11:11:09,lucky-star-kafka-ui,0.14%,304.1MiB / 15.47GiB
11:11:09,lucky-star-postgres,118.46%,884.9MiB / 15.47GiB
11:11:09,lucky-star-kafka,191.88%,1.536GiB / 15.47GiB
11:11:09,lucky-star-mysql,24.86%,653.9MiB / 15.47GiB
11:11:09,lucky-star-grafana,1.03%,51.31MiB / 15.47GiB
11:11:09,lucky-star-prometheus,5.78%,73MiB / 15.47GiB
11:11:09,lucky-star-zookeeper,0.19%,137.7MiB / 15.47GiB
11:11:14,lucky-star-wallet-service,128.47%,924.4MiB / 15.47GiB
11:11:14,lucky-star-member-service,1.49%,763.9MiB / 15.47GiB
11:11:14,lucky-star-gateway-service,117.64%,795.5MiB / 15.47GiB
11:11:14,lucky-star-game-service,141.84%,956.9MiB / 15.47GiB
11:11:14,lucky-star-redis,28.06%,19.73MiB / 15.47GiB
11:11:14,lucky-star-admin-service,69.69%,768.1MiB / 15.47GiB
11:11:14,lucky-star-rank-service,33.15%,681.3MiB / 15.47GiB
11:11:14,lucky-star-notification-service,13.80%,350.2MiB / 15.47GiB
11:11:14,lucky-star-kafka-ui,0.64%,304.1MiB / 15.47GiB
11:11:14,lucky-star-postgres,177.83%,944MiB / 15.47GiB
11:11:14,lucky-star-kafka,70.03%,1.459GiB / 15.47GiB
11:11:14,lucky-star-mysql,39.57%,654.4MiB / 15.47GiB
11:11:14,lucky-star-grafana,0.14%,51.33MiB / 15.47GiB
11:11:14,lucky-star-prometheus,4.56%,72.48MiB / 15.47GiB
11:11:14,lucky-star-zookeeper,0.13%,137.7MiB / 15.47GiB
11:11:18,lucky-star-wallet-service,28.05%,924.8MiB / 15.47GiB
11:11:18,lucky-star-member-service,0.74%,763.9MiB / 15.47GiB
11:11:18,lucky-star-gateway-service,5.13%,794.9MiB / 15.47GiB
11:11:18,lucky-star-game-service,5.43%,956.9MiB / 15.47GiB
11:11:18,lucky-star-redis,31.95%,19.8MiB / 15.47GiB
11:11:18,lucky-star-admin-service,83.82%,768.5MiB / 15.47GiB
11:11:18,lucky-star-rank-service,54.87%,680.8MiB / 15.47GiB
11:11:18,lucky-star-notification-service,3.48%,350.2MiB / 15.47GiB
11:11:18,lucky-star-kafka-ui,0.19%,304.1MiB / 15.47GiB
11:11:18,lucky-star-postgres,100.89%,954.8MiB / 15.47GiB
11:11:18,lucky-star-kafka,135.31%,1.474GiB / 15.47GiB
11:11:18,lucky-star-mysql,39.88%,656.1MiB / 15.47GiB
11:11:18,lucky-star-grafana,0.25%,51.33MiB / 15.47GiB
11:11:18,lucky-star-prometheus,1.17%,73.2MiB / 15.47GiB
11:11:18,lucky-star-zookeeper,0.16%,137.7MiB / 15.47GiB
11:11:20,lucky-star-wallet-service,28.54%,925MiB / 15.47GiB
11:11:20,lucky-star-member-service,1.98%,763.9MiB / 15.47GiB
11:11:20,lucky-star-gateway-service,1.46%,794.9MiB / 15.47GiB
11:11:20,lucky-star-game-service,0.82%,957.5MiB / 15.47GiB
11:11:20,lucky-star-redis,24.96%,19.78MiB / 15.47GiB
11:11:20,lucky-star-admin-service,71.03%,768.4MiB / 15.47GiB
11:11:20,lucky-star-rank-service,49.59%,681.6MiB / 15.47GiB
11:11:20,lucky-star-notification-service,0.83%,350.2MiB / 15.47GiB
11:11:20,lucky-star-kafka-ui,0.10%,304.1MiB / 15.47GiB
11:11:20,lucky-star-postgres,98.57%,955.3MiB / 15.47GiB
11:11:20,lucky-star-kafka,267.26%,1.528GiB / 15.47GiB
11:11:20,lucky-star-mysql,41.11%,655.3MiB / 15.47GiB
11:11:20,lucky-star-grafana,0.07%,51.33MiB / 15.47GiB
11:11:20,lucky-star-prometheus,4.23%,72.52MiB / 15.47GiB
11:11:20,lucky-star-zookeeper,0.10%,137.7MiB / 15.47GiB
11:11:23,lucky-star-wallet-service,24.85%,925MiB / 15.47GiB
11:11:23,lucky-star-member-service,6.42%,764.2MiB / 15.47GiB
11:11:23,lucky-star-gateway-service,0.23%,794.9MiB / 15.47GiB
11:11:23,lucky-star-game-service,0.52%,957.5MiB / 15.47GiB
11:11:23,lucky-star-redis,20.65%,19.53MiB / 15.47GiB
11:11:23,lucky-star-admin-service,35.22%,767.4MiB / 15.47GiB
11:11:23,lucky-star-rank-service,52.88%,681.6MiB / 15.47GiB
11:11:23,lucky-star-notification-service,0.52%,350.4MiB / 15.47GiB
11:11:23,lucky-star-kafka-ui,1.95%,304.1MiB / 15.47GiB
11:11:23,lucky-star-postgres,98.72%,956MiB / 15.47GiB
11:11:23,lucky-star-kafka,69.51%,1.46GiB / 15.47GiB
11:11:23,lucky-star-mysql,34.79%,656.1MiB / 15.47GiB
11:11:23,lucky-star-grafana,0.17%,51.33MiB / 15.47GiB
11:11:23,lucky-star-prometheus,0.30%,73.48MiB / 15.47GiB
11:11:23,lucky-star-zookeeper,0.11%,137.7MiB / 15.47GiB
11:11:25,lucky-star-wallet-service,25.34%,924.8MiB / 15.47GiB
11:11:25,lucky-star-member-service,1.55%,764.4MiB / 15.47GiB
11:11:25,lucky-star-gateway-service,0.27%,794.9MiB / 15.47GiB
11:11:25,lucky-star-game-service,0.56%,959.4MiB / 15.47GiB
11:11:25,lucky-star-redis,19.79%,19.71MiB / 15.47GiB
11:11:25,lucky-star-admin-service,0.68%,766.7MiB / 15.47GiB
11:11:25,lucky-star-rank-service,53.20%,681.6MiB / 15.47GiB
11:11:25,lucky-star-notification-service,0.56%,350.5MiB / 15.47GiB
11:11:25,lucky-star-kafka-ui,0.10%,304.1MiB / 15.47GiB
11:11:25,lucky-star-postgres,98.94%,955.3MiB / 15.47GiB
11:11:25,lucky-star-kafka,40.75%,1.46GiB / 15.47GiB
11:11:25,lucky-star-mysql,33.46%,656.1MiB / 15.47GiB
11:11:25,lucky-star-grafana,0.06%,51.33MiB / 15.47GiB
11:11:25,lucky-star-prometheus,0.84%,72.9MiB / 15.47GiB
11:11:25,lucky-star-zookeeper,6.46%,137.7MiB / 15.47GiB
11:11:27,lucky-star-wallet-service,22.52%,925.3MiB / 15.47GiB
11:11:27,lucky-star-member-service,0.30%,764.4MiB / 15.47GiB
11:11:27,lucky-star-gateway-service,0.16%,794.9MiB / 15.47GiB
11:11:27,lucky-star-game-service,0.46%,959.4MiB / 15.47GiB
11:11:27,lucky-star-redis,5.37%,19.31MiB / 15.47GiB
11:11:27,lucky-star-admin-service,2.08%,766.5MiB / 15.47GiB
11:11:27,lucky-star-rank-service,19.75%,681.1MiB / 15.47GiB
11:11:27,lucky-star-notification-service,0.76%,351MiB / 15.47GiB
11:11:27,lucky-star-kafka-ui,0.08%,304.1MiB / 15.47GiB
11:11:27,lucky-star-postgres,97.20%,955.5MiB / 15.47GiB
11:11:27,lucky-star-kafka,20.87%,1.461GiB / 15.47GiB
11:11:27,lucky-star-mysql,30.67%,656.5MiB / 15.47GiB
11:11:27,lucky-star-grafana,0.09%,51.33MiB / 15.47GiB
11:11:27,lucky-star-prometheus,2.39%,73.24MiB / 15.47GiB
11:11:27,lucky-star-zookeeper,0.10%,137.7MiB / 15.47GiB
11:11:29,lucky-star-wallet-service,18.79%,925.8MiB / 15.47GiB
11:11:29,lucky-star-member-service,0.25%,764.4MiB / 15.47GiB
11:11:29,lucky-star-gateway-service,0.18%,795.4MiB / 15.47GiB
11:11:29,lucky-star-game-service,0.73%,959.6MiB / 15.47GiB
11:11:29,lucky-star-redis,0.31%,19.05MiB / 15.47GiB
11:11:29,lucky-star-admin-service,0.40%,767MiB / 15.47GiB
11:11:29,lucky-star-rank-service,0.49%,680.6MiB / 15.47GiB
11:11:29,lucky-star-notification-service,0.43%,350.6MiB / 15.47GiB
11:11:29,lucky-star-kafka-ui,0.06%,304.1MiB / 15.47GiB
11:11:29,lucky-star-postgres,95.94%,955.8MiB / 15.47GiB
11:11:29,lucky-star-kafka,8.62%,1.46GiB / 15.47GiB
11:11:29,lucky-star-mysql,20.50%,656.2MiB / 15.47GiB
11:11:29,lucky-star-grafana,0.05%,51.33MiB / 15.47GiB
11:11:29,lucky-star-prometheus,0.77%,73.52MiB / 15.47GiB
11:11:29,lucky-star-zookeeper,0.07%,137.7MiB / 15.47GiB
11:11:31,lucky-star-wallet-service,16.11%,925.3MiB / 15.47GiB
11:11:31,lucky-star-member-service,0.36%,764.2MiB / 15.47GiB
11:11:31,lucky-star-gateway-service,0.68%,795.4MiB / 15.47GiB
11:11:31,lucky-star-game-service,0.17%,959.6MiB / 15.47GiB
11:11:31,lucky-star-redis,0.35%,18.55MiB / 15.47GiB
11:11:31,lucky-star-admin-service,1.32%,767.4MiB / 15.47GiB
11:11:31,lucky-star-rank-service,0.56%,680.6MiB / 15.47GiB
11:11:31,lucky-star-notification-service,0.46%,350.8MiB / 15.47GiB
11:11:31,lucky-star-kafka-ui,0.08%,304.1MiB / 15.47GiB
11:11:31,lucky-star-postgres,95.35%,955.1MiB / 15.47GiB
11:11:31,lucky-star-kafka,8.54%,1.46GiB / 15.47GiB
11:11:31,lucky-star-mysql,19.29%,656.5MiB / 15.47GiB
11:11:31,lucky-star-grafana,0.07%,51.33MiB / 15.47GiB
11:11:31,lucky-star-prometheus,2.71%,73.86MiB / 15.47GiB
11:11:31,lucky-star-zookeeper,0.06%,137.7MiB / 15.47GiB
11:11:33,lucky-star-wallet-service,24.14%,925.7MiB / 15.47GiB
11:11:33,lucky-star-member-service,5.11%,764.4MiB / 15.47GiB
11:11:33,lucky-star-gateway-service,0.28%,794.7MiB / 15.47GiB
11:11:33,lucky-star-game-service,0.29%,959MiB / 15.47GiB
11:11:33,lucky-star-redis,0.52%,19.05MiB / 15.47GiB
11:11:33,lucky-star-admin-service,0.63%,767.2MiB / 15.47GiB
11:11:33,lucky-star-rank-service,0.62%,680.7MiB / 15.47GiB
11:11:33,lucky-star-notification-service,1.86%,351MiB / 15.47GiB
11:11:33,lucky-star-kafka-ui,0.14%,304.1MiB / 15.47GiB
11:11:33,lucky-star-postgres,97.65%,955MiB / 15.47GiB
11:11:33,lucky-star-kafka,196.46%,1.535GiB / 15.47GiB
11:11:33,lucky-star-mysql,33.18%,657.1MiB / 15.47GiB
11:11:33,lucky-star-grafana,0.06%,51.33MiB / 15.47GiB
11:11:33,lucky-star-prometheus,1.24%,74.2MiB / 15.47GiB
11:11:33,lucky-star-zookeeper,0.13%,137.7MiB / 15.47GiB
11:11:35,lucky-star-wallet-service,16.25%,925.5MiB / 15.47GiB
11:11:35,lucky-star-member-service,1.08%,764.9MiB / 15.47GiB
11:11:35,lucky-star-gateway-service,0.75%,795.2MiB / 15.47GiB
11:11:35,lucky-star-game-service,0.19%,959.2MiB / 15.47GiB
11:11:35,lucky-star-redis,2.65%,19.38MiB / 15.47GiB
11:11:35,lucky-star-admin-service,3.28%,767MiB / 15.47GiB
11:11:35,lucky-star-rank-service,3.45%,680.8MiB / 15.47GiB
11:11:35,lucky-star-notification-service,1.09%,351.1MiB / 15.47GiB
11:11:35,lucky-star-kafka-ui,0.09%,304.1MiB / 15.47GiB
11:11:35,lucky-star-postgres,95.83%,955MiB / 15.47GiB
11:11:35,lucky-star-kafka,8.83%,1.46GiB / 15.47GiB
11:11:35,lucky-star-mysql,20.29%,656.2MiB / 15.47GiB
11:11:35,lucky-star-grafana,0.05%,51.33MiB / 15.47GiB
11:11:35,lucky-star-prometheus,1.88%,73.5MiB / 15.47GiB
11:11:35,lucky-star-zookeeper,0.08%,137.9MiB / 15.47GiB
11:11:37,lucky-star-wallet-service,16.15%,925.5MiB / 15.47GiB
11:11:37,lucky-star-member-service,0.38%,764.7MiB / 15.47GiB
11:11:37,lucky-star-gateway-service,0.19%,794.7MiB / 15.47GiB
11:11:37,lucky-star-game-service,0.20%,958.9MiB / 15.47GiB
11:11:37,lucky-star-redis,0.26%,18.88MiB / 15.47GiB
11:11:37,lucky-star-admin-service,0.44%,767.2MiB / 15.47GiB
11:11:37,lucky-star-rank-service,2.87%,680.8MiB / 15.47GiB
11:11:37,lucky-star-notification-service,0.39%,351.1MiB / 15.47GiB
11:11:37,lucky-star-kafka-ui,0.10%,304.1MiB / 15.47GiB
11:11:37,lucky-star-postgres,102.85%,956.2MiB / 15.47GiB
11:11:37,lucky-star-kafka,16.45%,1.461GiB / 15.47GiB
11:11:37,lucky-star-mysql,24.55%,656.5MiB / 15.47GiB
11:11:37,lucky-star-grafana,0.07%,51.33MiB / 15.47GiB
11:11:37,lucky-star-prometheus,0.79%,73.03MiB / 15.47GiB
11:11:37,lucky-star-zookeeper,0.09%,137.7MiB / 15.47GiB
11:11:39,lucky-star-wallet-service,21.79%,925.8MiB / 15.47GiB
11:11:39,lucky-star-member-service,0.30%,764.7MiB / 15.47GiB
11:11:39,lucky-star-gateway-service,0.22%,794.9MiB / 15.47GiB
11:11:39,lucky-star-game-service,15.39%,959.7MiB / 15.47GiB
11:11:39,lucky-star-redis,0.30%,19.3MiB / 15.47GiB
11:11:39,lucky-star-admin-service,0.48%,766.9MiB / 15.47GiB
11:11:39,lucky-star-rank-service,0.53%,680.1MiB / 15.47GiB
11:11:39,lucky-star-notification-service,0.51%,351.3MiB / 15.47GiB
11:11:39,lucky-star-kafka-ui,0.08%,304.1MiB / 15.47GiB
11:11:39,lucky-star-postgres,96.20%,955.5MiB / 15.47GiB
11:11:39,lucky-star-kafka,9.57%,1.461GiB / 15.47GiB
11:11:39,lucky-star-mysql,23.52%,656.5MiB / 15.47GiB
11:11:39,lucky-star-grafana,0.05%,51.33MiB / 15.47GiB
11:11:39,lucky-star-prometheus,1.21%,73.04MiB / 15.47GiB
11:11:39,lucky-star-zookeeper,0.08%,137.7MiB / 15.47GiB
11:11:41,lucky-star-wallet-service,16.08%,925.8MiB / 15.47GiB
11:11:41,lucky-star-member-service,0.26%,764.6MiB / 15.47GiB
11:11:41,lucky-star-gateway-service,0.13%,794.9MiB / 15.47GiB
11:11:41,lucky-star-game-service,0.14%,959.4MiB / 15.47GiB
11:11:41,lucky-star-redis,0.27%,19.3MiB / 15.47GiB
11:11:41,lucky-star-admin-service,0.27%,767.3MiB / 15.47GiB
11:11:41,lucky-star-rank-service,0.43%,680.4MiB / 15.47GiB
11:11:41,lucky-star-notification-service,0.55%,351.1MiB / 15.47GiB
