ts,name,cpuPct,mem
2026-07-23T12:07:11,lucky-star-wallet-service,1.54%,750MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-admin-service,1.89%,626.1MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-rank-service,2.95%,509.9MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-notification-service,0.53%,329.8MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-kafka-ui,0.16%,265.5MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-postgres,0.31%,383.2MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-redis,0.41%,8.219MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-kafka,43.04%,989.2MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-mysql,0.66%,507.6MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-grafana,0.07%,52.22MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-prometheus,1.59%,66.77MiB / 15.47GiB
2026-07-23T12:07:11,lucky-star-zookeeper,0.11%,133.4MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-gateway-service,0.19%,463MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-game-service,0.29%,675.2MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-member-service,0.41%,586.9MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-wallet-service,2.69%,750.5MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-admin-service,0.52%,636.7MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-rank-service,0.73%,509.3MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-notification-service,0.64%,329.8MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-kafka-ui,0.14%,265.5MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-postgres,3.37%,384.3MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-redis,0.36%,8.562MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-kafka,3.25%,954.6MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-mysql,0.67%,508.6MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-grafana,0.07%,52.22MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-prometheus,0.00%,66.08MiB / 15.47GiB
2026-07-23T12:07:17,lucky-star-zookeeper,0.15%,133.4MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-gateway-service,0.15%,463MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-game-service,0.46%,675.2MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-member-service,1.21%,587.1MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-wallet-service,2.03%,750.7MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-admin-service,0.65%,640.7MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-rank-service,0.95%,510MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-notification-service,0.67%,329.6MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-kafka-ui,0.12%,265.5MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-postgres,0.20%,383.1MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-redis,0.47%,8.773MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-kafka,4.28%,954.3MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-mysql,0.83%,507.6MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-grafana,0.07%,52.47MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-prometheus,0.46%,66.46MiB / 15.47GiB
2026-07-23T12:07:25,lucky-star-zookeeper,0.11%,134.1MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-gateway-service,0.20%,463.7MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-game-service,0.30%,675.2MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-member-service,2.15%,587.7MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-wallet-service,2.76%,749.8MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-admin-service,0.65%,641.8MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-rank-service,0.76%,510.3MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-notification-service,0.65%,329.6MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-kafka-ui,0.13%,265.5MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-postgres,0.07%,382.9MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-redis,0.31%,8.449MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-kafka,3.40%,955.2MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-mysql,0.73%,507.9MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-grafana,0.12%,52.22MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-prometheus,0.96%,66.36MiB / 15.47GiB
2026-07-23T12:07:32,lucky-star-zookeeper,0.11%,133.4MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-gateway-service,0.21%,463MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-game-service,1.05%,675.5MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-member-service,0.37%,586.9MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-wallet-service,1.32%,749.9MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-admin-service,0.43%,641.1MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-rank-service,0.56%,509.5MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-notification-service,3.22%,329.6MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-kafka-ui,0.10%,265.5MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-postgres,0.21%,383.2MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-redis,0.35%,8.445MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-kafka,3.29%,954.6MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-mysql,0.63%,507.7MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-grafana,0.13%,52.22MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-prometheus,1.34%,66.59MiB / 15.47GiB
2026-07-23T12:07:38,lucky-star-zookeeper,0.12%,133.9MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-gateway-service,0.64%,463.2MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-game-service,0.25%,675.1MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-member-service,1.35%,586.4MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-wallet-service,1.96%,750.2MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-admin-service,1.48%,642.2MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-rank-service,0.80%,510MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-notification-service,0.67%,330.3MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-kafka-ui,0.13%,265.5MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-postgres,0.27%,383MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-redis,0.38%,8.227MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-kafka,4.26%,954.5MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-mysql,0.81%,507.6MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-grafana,0.06%,52.22MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-prometheus,0.84%,66.45MiB / 15.47GiB
2026-07-23T12:07:46,lucky-star-zookeeper,0.12%,133.6MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-gateway-service,0.22%,463MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-game-service,0.37%,675.5MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-member-service,2.71%,587.3MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-wallet-service,3.43%,750.3MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-admin-service,0.75%,641.9MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-rank-service,1.33%,509.8MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-notification-service,0.61%,329.8MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-kafka-ui,0.12%,265.5MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-postgres,0.20%,383.1MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-redis,2.07%,9.105MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-kafka,3.24%,953.9MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-mysql,1.11%,508.1MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-grafana,1.31%,52.97MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-prometheus,0.42%,65.91MiB / 15.47GiB
2026-07-23T12:07:53,lucky-star-zookeeper,0.11%,133.6MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-gateway-service,0.32%,463.2MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-game-service,2.52%,676MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-member-service,1.49%,587.1MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-wallet-service,1.87%,750.3MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-admin-service,0.50%,641.3MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-rank-service,1.14%,509.5MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-notification-service,1.18%,329.8MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-kafka-ui,0.11%,266MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-postgres,0.08%,382.7MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-redis,0.30%,8.484MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-kafka,4.55%,954.9MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-mysql,0.86%,507.6MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-grafana,0.09%,52.22MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-prometheus,0.60%,66.5MiB / 15.47GiB
2026-07-23T12:07:59,lucky-star-zookeeper,0.23%,133.4MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-gateway-service,0.19%,463.2MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-game-service,0.43%,675.3MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-member-service,0.38%,586.9MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-wallet-service,2.73%,750.3MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-admin-service,3.35%,642.4MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-rank-service,1.35%,509.2MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-notification-service,0.48%,329.9MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-kafka-ui,0.12%,265.5MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-postgres,0.19%,382.9MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-redis,0.30%,8.719MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-kafka,148.43%,1.014GiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-mysql,4.03%,508.9MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-grafana,0.04%,52.22MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-prometheus,1.27%,66.14MiB / 15.47GiB
2026-07-23T12:08:07,lucky-star-zookeeper,0.11%,133.8MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-gateway-service,0.21%,463.2MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-game-service,1.27%,676.9MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-member-service,0.58%,586.4MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-wallet-service,1.47%,749.6MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-admin-service,0.55%,641.9MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-rank-service,0.82%,509MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-notification-service,3.49%,330.4MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-kafka-ui,0.17%,265.5MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-postgres,0.05%,383.4MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-redis,0.61%,8.691MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-kafka,5.12%,954MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-mysql,0.70%,507.6MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-grafana,0.06%,52.22MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-prometheus,0.27%,65.71MiB / 15.47GiB
2026-07-23T12:08:14,lucky-star-zookeeper,2.64%,134.7MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-gateway-service,0.66%,463.5MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-game-service,0.40%,675.4MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-member-service,1.30%,586.9MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-wallet-service,1.44%,750.5MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-admin-service,1.14%,641.8MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-rank-service,2.84%,510.4MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-notification-service,0.82%,329.8MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-kafka-ui,0.10%,265.5MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-postgres,0.18%,383.4MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-redis,0.38%,8.965MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-kafka,3.86%,954.2MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-mysql,0.58%,507.6MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-grafana,0.12%,52.22MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-prometheus,1.83%,66.5MiB / 15.47GiB
2026-07-23T12:08:21,lucky-star-zookeeper,0.09%,133.5MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-gateway-service,0.21%,463MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-game-service,0.23%,675MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-member-service,0.41%,586.7MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-wallet-service,2.16%,750MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-admin-service,0.59%,641.9MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-rank-service,0.87%,509.7MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-notification-service,0.63%,330MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-kafka-ui,0.15%,266MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-postgres,0.07%,383.2MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-redis,0.32%,8.422MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-kafka,4.03%,954.8MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-mysql,3.35%,508.5MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-grafana,0.14%,52.47MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-prometheus,0.00%,65.88MiB / 15.47GiB
2026-07-23T12:08:27,lucky-star-zookeeper,0.11%,133.4MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-gateway-service,0.10%,463MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-game-service,0.33%,675.3MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-member-service,0.79%,586.9MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-wallet-service,0.80%,750.4MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-admin-service,0.36%,641.5MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-rank-service,0.37%,509MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-notification-service,0.50%,330.6MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-kafka-ui,0.06%,265.6MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-postgres,0.16%,382.9MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-redis,0.23%,7.992MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-kafka,1.97%,955.1MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-mysql,0.34%,507.9MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-grafana,0.03%,52.22MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-prometheus,0.58%,66.06MiB / 15.47GiB
2026-07-23T12:08:35,lucky-star-zookeeper,2.75%,134.6MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-gateway-service,0.25%,463.5MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-game-service,0.26%,675.5MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-member-service,0.70%,586.4MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-wallet-service,3.61%,750.6MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-admin-service,0.71%,642MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-rank-service,3.10%,509.5MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-notification-service,1.02%,329.8MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-kafka-ui,0.11%,265.6MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-postgres,0.07%,383.4MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-redis,0.47%,8.23MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-kafka,5.62%,954MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-mysql,0.77%,507.6MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-grafana,0.09%,52.22MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-prometheus,2.59%,67.37MiB / 15.47GiB
2026-07-23T12:08:42,lucky-star-zookeeper,0.15%,133.4MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-gateway-service,2.49%,463.9MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-game-service,1.27%,675.5MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-member-service,0.41%,586.4MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-wallet-service,1.96%,750.3MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-admin-service,0.42%,641.5MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-rank-service,0.91%,509.6MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-notification-service,1.10%,329.3MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-kafka-ui,0.10%,265.6MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-postgres,3.61%,382.9MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-redis,0.43%,8.223MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-kafka,4.11%,954.5MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-mysql,0.75%,508MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-grafana,0.04%,52.22MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-prometheus,0.70%,66.41MiB / 15.47GiB
2026-07-23T12:08:48,lucky-star-zookeeper,0.11%,133.4MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-gateway-service,0.25%,463MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-game-service,0.23%,675MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-member-service,0.67%,586.6MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-wallet-service,3.43%,755.5MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-admin-service,1.75%,641.8MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-rank-service,0.66%,510.4MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-notification-service,0.57%,329.8MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-kafka-ui,0.11%,265.6MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-postgres,0.04%,383.1MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-redis,0.37%,8.223MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-kafka,2.98%,954.2MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-mysql,0.67%,507.6MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-grafana,0.07%,52.46MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-prometheus,0.91%,66.62MiB / 15.47GiB
2026-07-23T12:08:56,lucky-star-zookeeper,0.11%,134.5MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-gateway-service,0.13%,463.2MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-game-service,0.34%,675.3MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-member-service,2.82%,586.9MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-wallet-service,4.03%,776.9MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-admin-service,0.44%,641.5MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-rank-service,2.06%,509.1MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-notification-service,0.64%,330.1MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-kafka-ui,0.08%,265.8MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-postgres,0.22%,383.2MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-redis,2.46%,9.242MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-kafka,143.09%,1.013GiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-mysql,0.98%,507.6MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-grafana,0.10%,52.22MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-prometheus,0.43%,65.8MiB / 15.47GiB
2026-07-23T12:09:03,lucky-star-zookeeper,0.06%,133.4MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-gateway-service,0.19%,463MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-game-service,2.31%,676MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-member-service,3.04%,587.4MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-wallet-service,1.56%,797MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-admin-service,0.38%,641.5MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-rank-service,0.81%,510MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-notification-service,0.46%,329.3MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-kafka-ui,0.10%,265.6MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-postgres,0.07%,383.1MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-redis,0.31%,7.977MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-kafka,3.19%,954.5MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-mysql,0.53%,507.9MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-grafana,0.10%,52.22MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-prometheus,0.74%,66.25MiB / 15.47GiB
2026-07-23T12:09:09,lucky-star-zookeeper,0.18%,133.6MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-gateway-service,3.04%,463.7MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-game-service,0.37%,675.5MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-member-service,0.55%,592.4MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-wallet-service,1.87%,798.5MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-admin-service,3.16%,610.2MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-rank-service,1.22%,510MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-notification-service,0.48%,329.8MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-kafka-ui,0.17%,265.6MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-postgres,0.15%,382.9MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-redis,0.39%,8.219MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-kafka,3.09%,954.2MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-mysql,1.30%,507.5MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-grafana,0.06%,52.22MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-prometheus,1.20%,65.68MiB / 15.47GiB
2026-07-23T12:09:17,lucky-star-zookeeper,0.09%,134.2MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-gateway-service,0.14%,463.2MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-game-service,1.32%,675.3MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-member-service,0.48%,592.6MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-wallet-service,3.26%,797.2MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-admin-service,0.44%,610MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-rank-service,0.77%,510.4MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-notification-service,3.25%,329.8MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-kafka-ui,0.10%,265.6MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-postgres,0.22%,383.8MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-redis,0.32%,8.43MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-kafka,19.40%,975.2MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-mysql,0.59%,507.3MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-grafana,0.10%,52.48MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-prometheus,0.49%,65.49MiB / 15.47GiB
2026-07-23T12:09:24,lucky-star-zookeeper,0.08%,133.4MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-gateway-service,1.41%,463.5MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-game-service,0.71%,676.4MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-member-service,0.95%,593MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-wallet-service,1.49%,797.7MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-admin-service,1.01%,609.5MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-rank-service,3.00%,509.9MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-notification-service,0.51%,329.3MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-kafka-ui,0.07%,265.6MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-postgres,0.30%,383.2MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-redis,0.30%,8.469MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-kafka,2.95%,955MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-mysql,0.58%,507.3MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-grafana,0.08%,52.23MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-prometheus,2.23%,65.36MiB / 15.47GiB
2026-07-23T12:09:31,lucky-star-zookeeper,0.07%,133.4MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-gateway-service,0.18%,463.2MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-game-service,0.25%,675.3MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-member-service,0.83%,593.1MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-wallet-service,1.47%,798.1MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-admin-service,0.67%,610.3MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-rank-service,0.79%,509.7MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-notification-service,0.56%,330.1MiB / 15.47GiB
2026-07-23T12:09:37,lucky-star-kafka-ui,0.12%,265.6MiB / 15.47GiB
